Place_ID X Date,target
1WV2OIN X 2020-02-09,71.76779
1WV2OIN X 2020-02-10,62.152534
1WV2OIN X 2020-02-11,82.00076
1WV2OIN X 2020-02-12,88.01225
1WV2OIN X 2020-02-13,99.13962
1WV2OIN X 2020-02-14,159.68756
1WV2OIN X 2020-02-15,144.72118
1WV2OIN X 2020-02-16,83.21846
1WV2OIN X 2020-02-17,81.981964
1WV2OIN X 2020-02-18,91.12655
1WV2OIN X 2020-02-19,131.15308
1WV2OIN X 2020-02-20,111.80248
1WV2OIN X 2020-02-21,91.76864
1WV2OIN X 2020-02-22,90.23977
1WV2OIN X 2020-02-23,83.91771
1WV2OIN X 2020-02-24,116.6445
1WV2OIN X 2020-02-25,96.91856
1WV2OIN X 2020-02-26,98.990585
1WV2OIN X 2020-02-27,86.434525
1WV2OIN X 2020-02-28,120.141685
1WV2OIN X 2020-02-29,108.90287
1WV2OIN X 2020-03-01,109.54105
1WV2OIN X 2020-03-02,113.47999
1WV2OIN X 2020-03-03,128.73178
1WV2OIN X 2020-03-04,121.84376
1WV2OIN X 2020-03-05,103.24812
1WV2OIN X 2020-03-06,99.64637
1WV2OIN X 2020-03-07,77.14858
1WV2OIN X 2020-03-08,91.895386
1WV2OIN X 2020-03-09,101.96927
1WV2OIN X 2020-03-10,80.14817
1WV2OIN X 2020-03-11,97.44668
1WV2OIN X 2020-03-12,122.45947
1WV2OIN X 2020-03-13,82.643845
1WV2OIN X 2020-03-14,78.59092
1WV2OIN X 2020-03-15,73.77917
1WV2OIN X 2020-03-16,81.43974
1WV2OIN X 2020-03-17,67.35455
1WV2OIN X 2020-03-18,72.21053
1WV2OIN X 2020-03-19,98.6789
1WV2OIN X 2020-03-20,106.50562
1WV2OIN X 2020-03-21,121.67213
1WV2OIN X 2020-03-22,82.12806
1WV2OIN X 2020-03-23,82.441986
1WV2OIN X 2020-03-24,76.77688
1WV2OIN X 2020-03-25,91.63226
1WV2OIN X 2020-03-26,113.06153
1WV2OIN X 2020-03-27,87.132805
1WV2OIN X 2020-03-28,74.55117
1WV2OIN X 2020-03-29,69.08057
1WV2OIN X 2020-03-30,69.661896
1WV2OIN X 2020-03-31,84.4179
1WV2OIN X 2020-04-01,73.99412
1WV2OIN X 2020-04-02,115.507645
1WV2OIN X 2020-04-03,75.56143
1WV2OIN X 2020-04-04,98.93701
27N3G71 X 2020-01-02,34.08008
27N3G71 X 2020-01-03,55.142445
27N3G71 X 2020-01-04,41.747643
27N3G71 X 2020-01-05,24.136219
27N3G71 X 2020-01-06,43.082195
27N3G71 X 2020-01-07,50.68852
27N3G71 X 2020-01-08,41.15945
27N3G71 X 2020-01-09,26.173882
27N3G71 X 2020-01-10,36.88858
27N3G71 X 2020-01-11,42.256817
27N3G71 X 2020-01-12,44.118
27N3G71 X 2020-01-13,39.40605
27N3G71 X 2020-01-14,42.046726
27N3G71 X 2020-01-15,51.674553
27N3G71 X 2020-01-16,31.858896
27N3G71 X 2020-01-17,67.87894
27N3G71 X 2020-01-18,39.68086
27N3G71 X 2020-01-19,47.36093
27N3G71 X 2020-01-20,81.32703
27N3G71 X 2020-01-21,54.488903
27N3G71 X 2020-01-22,47.902016
27N3G71 X 2020-01-23,55.614277
27N3G71 X 2020-01-24,37.827686
27N3G71 X 2020-01-25,12.739004
27N3G71 X 2020-01-26,30.39083
27N3G71 X 2020-01-27,32.42083
27N3G71 X 2020-01-28,37.19266
27N3G71 X 2020-01-29,21.387842
27N3G71 X 2020-01-30,28.985573
27N3G71 X 2020-01-31,16.220295
27N3G71 X 2020-02-01,11.276273
27N3G71 X 2020-02-02,32.74603
27N3G71 X 2020-02-03,71.86016
27N3G71 X 2020-02-04,21.311949
27N3G71 X 2020-02-05,57.126507
27N3G71 X 2020-02-06,27.726002
27N3G71 X 2020-02-07,23.475246
27N3G71 X 2020-02-08,72.46032
27N3G71 X 2020-02-09,23.613052
27N3G71 X 2020-02-10,32.875095
27N3G71 X 2020-02-11,45.04082
27N3G71 X 2020-02-12,89.167694
27N3G71 X 2020-02-13,71.85227
27N3G71 X 2020-02-14,82.20546
27N3G71 X 2020-02-15,82.97842
27N3G71 X 2020-02-16,60.725597
27N3G71 X 2020-02-17,32.69209
27N3G71 X 2020-02-18,66.201195
27N3G71 X 2020-02-19,48.13506
27N3G71 X 2020-02-20,49.240864
27N3G71 X 2020-02-21,41.56323
27N3G71 X 2020-02-22,27.696243
27N3G71 X 2020-02-23,36.002495
27N3G71 X 2020-02-24,51.698727
27N3G71 X 2020-02-25,45.128498
27N3G71 X 2020-02-26,25.990803
27N3G71 X 2020-02-27,11.51159
27N3G71 X 2020-02-28,37.31758
27N3G71 X 2020-02-29,42.207043
27N3G71 X 2020-03-01,58.266
27N3G71 X 2020-03-02,52.39087
27N3G71 X 2020-03-03,43.54732
27N3G71 X 2020-03-04,45.490196
27N3G71 X 2020-03-05,35.388554
27N3G71 X 2020-03-06,28.219004
27N3G71 X 2020-03-07,42.645725
27N3G71 X 2020-03-08,50.658237
27N3G71 X 2020-03-09,63.87957
27N3G71 X 2020-03-10,40.723595
27N3G71 X 2020-03-11,32.2698
27N3G71 X 2020-03-12,51.03978
27N3G71 X 2020-03-13,71.42718
27N3G71 X 2020-03-14,49.203594
27N3G71 X 2020-03-15,17.529615
27N3G71 X 2020-03-16,32.347313
27N3G71 X 2020-03-17,66.24512
27N3G71 X 2020-03-18,60.103863
27N3G71 X 2020-03-19,113.290855
27N3G71 X 2020-03-20,24.744648
27N3G71 X 2020-03-21,81.55672
27N3G71 X 2020-03-22,98.99966
27N3G71 X 2020-03-23,24.528385
27N3G71 X 2020-03-24,39.362125
27N3G71 X 2020-03-25,37.66564
27N3G71 X 2020-03-26,63.13064
27N3G71 X 2020-03-27,46.595135
27N3G71 X 2020-03-28,47.22604
27N3G71 X 2020-03-29,49.48677
27N3G71 X 2020-03-30,61.733364
27N3G71 X 2020-03-31,30.584822
27N3G71 X 2020-04-01,38.232597
27N3G71 X 2020-04-02,51.966194
27N3G71 X 2020-04-03,61.429947
27N3G71 X 2020-04-04,69.33074
2DIIB3S X 2020-01-02,50.845764
2DIIB3S X 2020-01-03,18.02726
2DIIB3S X 2020-01-04,21.457287
2DIIB3S X 2020-01-05,44.609623
2DIIB3S X 2020-01-06,39.688934
2DIIB3S X 2020-01-07,50.028324
2DIIB3S X 2020-01-08,33.724476
2DIIB3S X 2020-01-09,54.639652
2DIIB3S X 2020-01-10,48.77182
2DIIB3S X 2020-01-11,17.686728
2DIIB3S X 2020-01-12,18.975122
2DIIB3S X 2020-01-13,25.250877
2DIIB3S X 2020-01-14,35.619915
2DIIB3S X 2020-01-15,24.519266
2DIIB3S X 2020-01-16,29.385324
2DIIB3S X 2020-01-17,27.474663
2DIIB3S X 2020-01-18,18.166666
2DIIB3S X 2020-01-19,48.31645
2DIIB3S X 2020-01-20,59.8044
2DIIB3S X 2020-01-21,43.47842
2DIIB3S X 2020-01-22,41.518524
2DIIB3S X 2020-01-23,60.064205
2DIIB3S X 2020-01-24,46.0612
2DIIB3S X 2020-01-25,30.658972
2DIIB3S X 2020-01-26,28.42344
2DIIB3S X 2020-01-27,24.97748
2DIIB3S X 2020-01-28,28.552736
2DIIB3S X 2020-01-29,26.81872
2DIIB3S X 2020-01-30,29.859608
2DIIB3S X 2020-01-31,18.597435
2DIIB3S X 2020-02-01,22.645466
2DIIB3S X 2020-02-02,35.089275
2DIIB3S X 2020-02-03,17.949791
2DIIB3S X 2020-02-04,31.244179
2DIIB3S X 2020-02-05,52.25108
2DIIB3S X 2020-02-06,54.325554
2DIIB3S X 2020-02-07,87.53306
2DIIB3S X 2020-02-11,23.0598
2DIIB3S X 2020-02-12,29.487906
2DIIB3S X 2020-02-13,39.436867
2DIIB3S X 2020-02-14,41.186977
2DIIB3S X 2020-02-15,45.832474
2DIIB3S X 2020-02-16,45.547028
2DIIB3S X 2020-02-17,40.319427
2DIIB3S X 2020-02-18,24.778667
2DIIB3S X 2020-02-19,32.763466
2DIIB3S X 2020-02-20,26.085943
2DIIB3S X 2020-02-21,35.46494
2DIIB3S X 2020-02-22,22.022593
2DIIB3S X 2020-02-23,17.620087
2DIIB3S X 2020-02-24,62.672523
2DIIB3S X 2020-02-25,20.340246
2DIIB3S X 2020-02-26,30.565065
2DIIB3S X 2020-02-27,22.836708
2DIIB3S X 2020-02-28,24.969664
2DIIB3S X 2020-02-29,29.646685
2DIIB3S X 2020-03-01,24.958326
2DIIB3S X 2020-03-02,50.39434
2DIIB3S X 2020-03-03,43.360695
2DIIB3S X 2020-03-04,52.012978
2DIIB3S X 2020-03-05,44.563168
2DIIB3S X 2020-03-06,57.99079
2DIIB3S X 2020-03-07,51.45485
2DIIB3S X 2020-03-08,21.814466
2DIIB3S X 2020-03-09,44.117188
2DIIB3S X 2020-03-10,37.52434
2DIIB3S X 2020-03-11,33.45912
2DIIB3S X 2020-03-12,35.74797
2DIIB3S X 2020-03-13,29.009546
2DIIB3S X 2020-03-14,50.525917
2DIIB3S X 2020-03-15,34.819168
2DIIB3S X 2020-03-16,43.239204
2DIIB3S X 2020-03-17,28.469072
2DIIB3S X 2020-03-18,33.684887
2DIIB3S X 2020-03-19,31.75328
2DIIB3S X 2020-03-20,41.23828
2DIIB3S X 2020-03-21,88.89677
2DIIB3S X 2020-03-22,69.641235
2DIIB3S X 2020-03-23,60.2719
2DIIB3S X 2020-03-24,56.69019
2DIIB3S X 2020-03-25,49.50734
2DIIB3S X 2020-03-26,78.578835
2DIIB3S X 2020-03-27,62.81391
2DIIB3S X 2020-03-28,31.869194
2DIIB3S X 2020-03-29,25.104706
2DIIB3S X 2020-03-30,33.617638
2DIIB3S X 2020-03-31,19.800394
2DIIB3S X 2020-04-01,41.212685
2DIIB3S X 2020-04-02,34.213867
2DIIB3S X 2020-04-03,43.415115
2DIIB3S X 2020-04-04,54.06544
33H2WX0 X 2020-01-02,34.60719
33H2WX0 X 2020-01-03,47.404537
33H2WX0 X 2020-01-04,43.161514
33H2WX0 X 2020-01-05,32.425808
33H2WX0 X 2020-01-06,49.158768
33H2WX0 X 2020-01-07,53.326782
33H2WX0 X 2020-01-08,70.87501
33H2WX0 X 2020-01-09,45.32883
33H2WX0 X 2020-01-10,34.26531
33H2WX0 X 2020-01-11,59.173702
33H2WX0 X 2020-01-12,31.152925
33H2WX0 X 2020-01-13,33.943073
33H2WX0 X 2020-01-14,45.83332
33H2WX0 X 2020-01-15,60.26101
33H2WX0 X 2020-01-16,51.57092
33H2WX0 X 2020-01-17,39.38597
33H2WX0 X 2020-01-18,37.795673
33H2WX0 X 2020-01-19,50.375507
33H2WX0 X 2020-01-20,34.41334
33H2WX0 X 2020-01-21,40.31546
33H2WX0 X 2020-01-22,43.028297
33H2WX0 X 2020-01-23,35.065346
33H2WX0 X 2020-01-24,36.47561
33H2WX0 X 2020-01-25,33.525
33H2WX0 X 2020-01-26,26.737411
33H2WX0 X 2020-01-27,37.12575
33H2WX0 X 2020-01-28,28.702414
33H2WX0 X 2020-01-29,33.13559
33H2WX0 X 2020-01-30,36.93037
33H2WX0 X 2020-01-31,59.83631
33H2WX0 X 2020-02-01,43.416283
33H2WX0 X 2020-02-02,28.00992
33H2WX0 X 2020-02-03,67.23747
33H2WX0 X 2020-02-04,55.025276
33H2WX0 X 2020-02-05,30.772419
33H2WX0 X 2020-02-06,38.618546
33H2WX0 X 2020-02-07,48.11843
33H2WX0 X 2020-02-08,40.820538
33H2WX0 X 2020-02-09,37.387978
33H2WX0 X 2020-02-10,39.253445
33H2WX0 X 2020-02-11,55.059063
33H2WX0 X 2020-02-12,43.362038
33H2WX0 X 2020-02-13,63.637535
33H2WX0 X 2020-02-14,64.5129
33H2WX0 X 2020-02-15,47.820446
33H2WX0 X 2020-02-16,30.194443
33H2WX0 X 2020-02-17,38.923676
33H2WX0 X 2020-02-18,44.010788
33H2WX0 X 2020-02-19,55.48871
33H2WX0 X 2020-02-20,42.572887
33H2WX0 X 2020-02-21,38.79984
33H2WX0 X 2020-02-22,31.568415
33H2WX0 X 2020-02-23,29.50628
33H2WX0 X 2020-02-24,47.16215
33H2WX0 X 2020-02-25,43.512566
33H2WX0 X 2020-02-26,60.707016
33H2WX0 X 2020-02-27,48.29271
33H2WX0 X 2020-02-28,53.20555
33H2WX0 X 2020-02-29,48.731247
33H2WX0 X 2020-03-01,61.06425
33H2WX0 X 2020-03-02,24.973167
33H2WX0 X 2020-03-03,37.07194
33H2WX0 X 2020-03-04,28.625072
33H2WX0 X 2020-03-05,32.933666
33H2WX0 X 2020-03-06,36.94482
33H2WX0 X 2020-03-07,63.59499
33H2WX0 X 2020-03-08,34.881187
33H2WX0 X 2020-03-09,53.28458
33H2WX0 X 2020-03-10,35.789574
33H2WX0 X 2020-03-11,41.435528
33H2WX0 X 2020-03-12,55.628338
33H2WX0 X 2020-03-13,59.275303
33H2WX0 X 2020-03-14,31.082607
33H2WX0 X 2020-03-15,29.606415
33H2WX0 X 2020-03-16,26.733698
33H2WX0 X 2020-03-17,55.967014
33H2WX0 X 2020-03-18,78.465164
33H2WX0 X 2020-03-19,64.576195
33H2WX0 X 2020-03-20,50.43386
33H2WX0 X 2020-03-21,63.550606
33H2WX0 X 2020-03-22,50.2472
33H2WX0 X 2020-03-23,33.48064
33H2WX0 X 2020-03-24,45.61038
33H2WX0 X 2020-03-25,28.53
33H2WX0 X 2020-03-26,30.379322
33H2WX0 X 2020-03-27,43.419044
33H2WX0 X 2020-03-28,64.483665
33H2WX0 X 2020-03-29,32.68439
33H2WX0 X 2020-03-30,76.06597
33H2WX0 X 2020-03-31,45.32414
33H2WX0 X 2020-04-01,44.2095
33H2WX0 X 2020-04-02,41.058617
33H2WX0 X 2020-04-03,36.178837
33H2WX0 X 2020-04-04,42.52479
4B4QSFT X 2020-01-02,96.55752
4B4QSFT X 2020-01-03,122.42431
4B4QSFT X 2020-01-04,115.087105
4B4QSFT X 2020-01-05,107.687454
4B4QSFT X 2020-01-06,83.61594
4B4QSFT X 2020-01-07,48.164185
4B4QSFT X 2020-01-08,52.156857
4B4QSFT X 2020-01-09,85.35789
4B4QSFT X 2020-01-10,95.78969
4B4QSFT X 2020-01-11,107.56573
4B4QSFT X 2020-01-12,63.360806
4B4QSFT X 2020-01-13,52.909695
4B4QSFT X 2020-01-14,77.285324
4B4QSFT X 2020-01-15,79.80794
4B4QSFT X 2020-01-16,88.713974
4B4QSFT X 2020-01-17,78.71621
4B4QSFT X 2020-01-18,64.83866
4B4QSFT X 2020-01-19,79.52693
4B4QSFT X 2020-01-20,116.19583
4B4QSFT X 2020-01-21,68.13108
4B4QSFT X 2020-01-22,69.83022
4B4QSFT X 2020-01-23,70.84197
4B4QSFT X 2020-01-24,95.84748
4B4QSFT X 2020-01-25,104.38758
4B4QSFT X 2020-01-26,100.137665
4B4QSFT X 2020-01-27,32.644585
4B4QSFT X 2020-01-28,61.58932
4B4QSFT X 2020-01-29,93.431046
4B4QSFT X 2020-01-30,61.125748
4B4QSFT X 2020-01-31,68.112495
4B4QSFT X 2020-02-01,107.26184
4B4QSFT X 2020-02-02,131.2724
4B4QSFT X 2020-02-03,91.27639
4B4QSFT X 2020-02-04,52.26581
4B4QSFT X 2020-02-05,42.644585
4B4QSFT X 2020-02-06,54.88705
4B4QSFT X 2020-02-07,88.21733
4B4QSFT X 2020-02-08,65.14568
4B4QSFT X 2020-02-09,65.46116
4B4QSFT X 2020-02-10,85.70435
4B4QSFT X 2020-02-11,105.525475
4B4QSFT X 2020-02-12,88.13398
4B4QSFT X 2020-02-13,58.161594
4B4QSFT X 2020-02-14,63.415596
4B4QSFT X 2020-02-15,83.28837
4B4QSFT X 2020-02-16,50.878155
4B4QSFT X 2020-02-17,43.882557
4B4QSFT X 2020-02-18,62.436478
4B4QSFT X 2020-02-19,43.010517
4B4QSFT X 2020-02-20,59.32487
4B4QSFT X 2020-02-21,105.95844
4B4QSFT X 2020-02-22,43.49574
4B4QSFT X 2020-02-23,50.49236
4B4QSFT X 2020-02-24,80.035614
4B4QSFT X 2020-02-25,57.829247
4B4QSFT X 2020-02-26,50.714733
4B4QSFT X 2020-02-27,52.575233
4B4QSFT X 2020-02-28,50.604477
4B4QSFT X 2020-02-29,81.85031
4B4QSFT X 2020-03-01,74.19797
4B4QSFT X 2020-03-02,72.687645
4B4QSFT X 2020-03-03,65.14571
4B4QSFT X 2020-03-04,75.44427
4B4QSFT X 2020-03-05,85.49591
4B4QSFT X 2020-03-06,84.33861
4B4QSFT X 2020-03-07,77.61792
4B4QSFT X 2020-03-08,72.14274
4B4QSFT X 2020-03-09,103.32671
4B4QSFT X 2020-03-10,93.17044
4B4QSFT X 2020-03-11,60.432945
4B4QSFT X 2020-03-12,62.429424
4B4QSFT X 2020-03-13,91.73713
4B4QSFT X 2020-03-14,37.662186
4B4QSFT X 2020-03-15,59.15803
4B4QSFT X 2020-03-16,54.611225
4B4QSFT X 2020-03-17,75.714775
4B4QSFT X 2020-03-18,73.527504
4B4QSFT X 2020-03-19,77.04046
4B4QSFT X 2020-03-20,33.21501
4B4QSFT X 2020-03-21,96.15914
4B4QSFT X 2020-03-22,71.48052
4B4QSFT X 2020-03-23,60.322876
4B4QSFT X 2020-03-24,95.57266
4B4QSFT X 2020-03-25,86.41487
4B4QSFT X 2020-03-26,87.48796
4B4QSFT X 2020-03-27,37.335587
4B4QSFT X 2020-03-28,34.55192
4B4QSFT X 2020-03-29,21.96342
4B4QSFT X 2020-03-30,69.201454
4B4QSFT X 2020-03-31,64.925026
4B4QSFT X 2020-04-01,84.45229
4B4QSFT X 2020-04-02,78.595924
4B4QSFT X 2020-04-03,65.837746
4B4QSFT X 2020-04-04,59.464947
4DOKYIS X 2020-01-02,23.545885
4DOKYIS X 2020-01-03,30.9292
4DOKYIS X 2020-01-04,28.56208
4DOKYIS X 2020-01-05,27.941708
4DOKYIS X 2020-01-06,48.922882
4DOKYIS X 2020-01-07,37.69501
4DOKYIS X 2020-01-08,10.227543
4DOKYIS X 2020-01-09,21.573086
4DOKYIS X 2020-01-10,30.369211
4DOKYIS X 2020-01-11,28.972858
4DOKYIS X 2020-01-12,33.0438
4DOKYIS X 2020-01-13,34.38754
4DOKYIS X 2020-01-14,20.59428
4DOKYIS X 2020-01-15,24.693533
4DOKYIS X 2020-01-16,49.70468
4DOKYIS X 2020-01-17,37.27141
4DOKYIS X 2020-01-18,24.139004
4DOKYIS X 2020-01-19,30.705572
4DOKYIS X 2020-01-20,34.57184
4DOKYIS X 2020-01-21,24.212929
4DOKYIS X 2020-01-22,35.9507
4DOKYIS X 2020-01-23,19.507494
4DOKYIS X 2020-01-24,18.726376
4DOKYIS X 2020-01-25,28.648602
4DOKYIS X 2020-01-26,19.328613
4DOKYIS X 2020-01-27,32.22656
4DOKYIS X 2020-01-28,39.21618
4DOKYIS X 2020-01-29,10.1872225
4DOKYIS X 2020-01-30,17.948936
4DOKYIS X 2020-01-31,33.983353
4DOKYIS X 2020-02-01,23.600294
4DOKYIS X 2020-02-02,33.785435
4DOKYIS X 2020-02-03,15.462967
4DOKYIS X 2020-02-04,11.359939
4DOKYIS X 2020-02-05,3.5966718
4DOKYIS X 2020-02-06,14.267593
4DOKYIS X 2020-02-07,19.699226
4DOKYIS X 2020-02-08,24.001352
4DOKYIS X 2020-02-09,15.728581
4DOKYIS X 2020-02-10,8.98694
4DOKYIS X 2020-02-11,21.57762
4DOKYIS X 2020-02-12,30.160221
4DOKYIS X 2020-02-13,10.664719
4DOKYIS X 2020-02-14,32.44697
4DOKYIS X 2020-02-15,29.92734
4DOKYIS X 2020-02-16,22.112787
4DOKYIS X 2020-02-17,35.609844
4DOKYIS X 2020-02-18,36.50304
4DOKYIS X 2020-02-19,30.032808
4DOKYIS X 2020-02-20,27.151628
4DOKYIS X 2020-02-21,30.439487
4DOKYIS X 2020-02-22,34.161263
4DOKYIS X 2020-02-23,22.045954
4DOKYIS X 2020-02-24,12.5324955
4DOKYIS X 2020-02-25,24.38008
4DOKYIS X 2020-02-26,18.8878
4DOKYIS X 2020-02-27,23.191696
4DOKYIS X 2020-02-28,16.635164
4DOKYIS X 2020-02-29,21.899557
4DOKYIS X 2020-03-01,9.669434
4DOKYIS X 2020-03-02,17.99033
4DOKYIS X 2020-03-03,36.109436
4DOKYIS X 2020-03-04,28.245497
4DOKYIS X 2020-03-05,37.04938
4DOKYIS X 2020-03-06,26.710098
4DOKYIS X 2020-03-07,9.397711
4DOKYIS X 2020-03-08,29.781355
4DOKYIS X 2020-03-09,26.61004
4DOKYIS X 2020-03-10,33.137383
4DOKYIS X 2020-03-11,17.163307
4DOKYIS X 2020-03-12,26.839506
4DOKYIS X 2020-03-13,12.617161
4DOKYIS X 2020-03-14,19.692724
4DOKYIS X 2020-03-15,23.564705
4DOKYIS X 2020-03-16,29.05345
4DOKYIS X 2020-03-17,21.241673
4DOKYIS X 2020-03-18,20.778929
4DOKYIS X 2020-03-19,29.82377
4DOKYIS X 2020-03-20,34.7
4DOKYIS X 2020-03-21,34.452953
4DOKYIS X 2020-03-22,18.532753
4DOKYIS X 2020-03-23,10.805792
4DOKYIS X 2020-03-24,34.57302
4DOKYIS X 2020-03-25,30.066841
4DOKYIS X 2020-03-26,25.343275
4DOKYIS X 2020-03-27,34.37836
4DOKYIS X 2020-03-28,33.881725
4DOKYIS X 2020-03-29,42.714996
4DOKYIS X 2020-03-30,50.55667
4DOKYIS X 2020-03-31,27.80644
4DOKYIS X 2020-04-01,34.07495
4DOKYIS X 2020-04-02,42.58054
4DOKYIS X 2020-04-03,50.892647
4DOKYIS X 2020-04-04,39.218555
4KBBZUA X 2020-01-02,29.335396
4KBBZUA X 2020-01-03,39.924
4KBBZUA X 2020-01-04,39.11773
4KBBZUA X 2020-01-05,28.320284
4KBBZUA X 2020-01-06,41.260693
4KBBZUA X 2020-01-07,38.976303
4KBBZUA X 2020-01-08,34.67205
4KBBZUA X 2020-01-09,35.901756
4KBBZUA X 2020-01-10,14.351402
4KBBZUA X 2020-01-11,15.187117
4KBBZUA X 2020-01-12,25.169252
4KBBZUA X 2020-01-13,34.007076
4KBBZUA X 2020-01-14,63.984657
4KBBZUA X 2020-01-15,51.996544
4KBBZUA X 2020-01-16,37.45128
4KBBZUA X 2020-01-17,37.065796
4KBBZUA X 2020-01-18,32.699562
4KBBZUA X 2020-01-19,49.90025
4KBBZUA X 2020-01-20,29.673851
4KBBZUA X 2020-01-21,34.042397
4KBBZUA X 2020-01-22,24.4425
4KBBZUA X 2020-01-23,21.617186
4KBBZUA X 2020-01-24,17.965265
4KBBZUA X 2020-01-25,14.319984
4KBBZUA X 2020-01-26,16.853714
4KBBZUA X 2020-01-27,20.728287
4KBBZUA X 2020-01-28,36.549835
4KBBZUA X 2020-01-29,27.600344
4KBBZUA X 2020-01-30,33.178303
4KBBZUA X 2020-01-31,72.72368
4KBBZUA X 2020-02-01,37.604733
4KBBZUA X 2020-02-02,10.7617445
4KBBZUA X 2020-02-03,19.10888
4KBBZUA X 2020-02-04,19.14175
4KBBZUA X 2020-02-05,7.9070177
4KBBZUA X 2020-02-06,28.878393
4KBBZUA X 2020-02-07,26.480492
4KBBZUA X 2020-02-08,23.015533
4KBBZUA X 2020-02-09,10.591749
4KBBZUA X 2020-02-10,3.0604105
4KBBZUA X 2020-02-11,9.431385
4KBBZUA X 2020-02-12,18.5496
4KBBZUA X 2020-02-13,17.783806
4KBBZUA X 2020-02-14,24.611763
4KBBZUA X 2020-02-15,8.387826
4KBBZUA X 2020-02-16,21.187262
4KBBZUA X 2020-02-17,20.317705
4KBBZUA X 2020-02-18,27.82854
4KBBZUA X 2020-02-19,26.756344
4KBBZUA X 2020-02-20,33.942875
4KBBZUA X 2020-02-21,20.505585
4KBBZUA X 2020-02-22,13.740596
4KBBZUA X 2020-02-23,18.865948
4KBBZUA X 2020-02-24,26.687233
4KBBZUA X 2020-02-25,18.366966
4KBBZUA X 2020-02-26,16.264946
4KBBZUA X 2020-02-27,5.4931583
4KBBZUA X 2020-02-28,21.59561
4KBBZUA X 2020-02-29,15.621644
4KBBZUA X 2020-03-01,19.33718
4KBBZUA X 2020-03-02,26.001724
4KBBZUA X 2020-03-03,28.426107
4KBBZUA X 2020-03-04,16.368893
4KBBZUA X 2020-03-05,8.890326
4KBBZUA X 2020-03-06,28.714508
4KBBZUA X 2020-03-07,5.1288304
4KBBZUA X 2020-03-08,27.278185
4KBBZUA X 2020-03-09,5.6937227
4KBBZUA X 2020-03-10,15.409555
4KBBZUA X 2020-03-11,16.350832
4KBBZUA X 2020-03-12,27.713905
4KBBZUA X 2020-03-13,2.3315544
4KBBZUA X 2020-03-14,12.227035
4KBBZUA X 2020-03-15,10.182783
4KBBZUA X 2020-03-16,15.4397745
4KBBZUA X 2020-03-17,14.80083
4KBBZUA X 2020-03-18,10.704363
4KBBZUA X 2020-03-19,18.58022
4KBBZUA X 2020-03-20,11.671899
4KBBZUA X 2020-03-21,18.601784
4KBBZUA X 2020-03-22,15.839958
4KBBZUA X 2020-03-23,31.955381
4KBBZUA X 2020-03-24,11.658527
4KBBZUA X 2020-03-25,26.144056
4KBBZUA X 2020-03-26,9.149181
4KBBZUA X 2020-03-27,27.476896
4KBBZUA X 2020-03-28,34.33827
4KBBZUA X 2020-03-29,25.8877
4KBBZUA X 2020-03-30,17.397173
4KBBZUA X 2020-04-01,30.633713
4KBBZUA X 2020-04-02,38.7512
4KBBZUA X 2020-04-03,33.497158
4KBBZUA X 2020-04-04,33.427208
4Y8QUA3 X 2020-01-02,27.132061
4Y8QUA3 X 2020-01-03,20.313545
4Y8QUA3 X 2020-01-04,21.250769
4Y8QUA3 X 2020-01-05,9.460684
4Y8QUA3 X 2020-01-06,36.530296
4Y8QUA3 X 2020-01-07,40.539265
4Y8QUA3 X 2020-01-08,25.528378
4Y8QUA3 X 2020-01-09,21.539145
4Y8QUA3 X 2020-01-10,28.747974
4Y8QUA3 X 2020-01-11,21.900238
4Y8QUA3 X 2020-01-12,23.468487
4Y8QUA3 X 2020-01-13,29.871283
4Y8QUA3 X 2020-01-14,27.564415
4Y8QUA3 X 2020-01-15,19.437105
4Y8QUA3 X 2020-01-16,21.838926
4Y8QUA3 X 2020-01-17,30.83775
4Y8QUA3 X 2020-01-18,28.009344
4Y8QUA3 X 2020-01-19,19.946068
4Y8QUA3 X 2020-01-20,23.286718
4Y8QUA3 X 2020-01-21,34.323715
4Y8QUA3 X 2020-01-22,22.592876
4Y8QUA3 X 2020-01-23,0.08004227
4Y8QUA3 X 2020-01-24,1.186742
4Y8QUA3 X 2020-01-25,20.169977
4Y8QUA3 X 2020-01-26,35.60551
4Y8QUA3 X 2020-01-27,5.4341674
4Y8QUA3 X 2020-01-28,8.415683
4Y8QUA3 X 2020-01-29,7.5209336
4Y8QUA3 X 2020-01-30,7.175842
4Y8QUA3 X 2020-01-31,8.698248
4Y8QUA3 X 2020-02-01,3.8249266
4Y8QUA3 X 2020-02-02,23.113281
4Y8QUA3 X 2020-02-03,15.997885
4Y8QUA3 X 2020-02-04,14.8078
4Y8QUA3 X 2020-02-05,6.7931104
4Y8QUA3 X 2020-02-06,30.98728
4Y8QUA3 X 2020-02-07,22.669237
4Y8QUA3 X 2020-02-08,45.939697
4Y8QUA3 X 2020-02-09,57.079865
4Y8QUA3 X 2020-02-10,27.2275
4Y8QUA3 X 2020-02-11,27.129822
4Y8QUA3 X 2020-02-12,53.903572
4Y8QUA3 X 2020-02-13,45.75789
4Y8QUA3 X 2020-02-14,57.13538
4Y8QUA3 X 2020-02-15,35.236958
4Y8QUA3 X 2020-02-16,33.4244
4Y8QUA3 X 2020-02-17,17.075699
4Y8QUA3 X 2020-02-18,22.71163
4Y8QUA3 X 2020-02-19,33.526844
